Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,datetime,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
4190,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199037804474307,0.9299867266556416,2019-02-13 15:45:00.000,19,5,1026,4,9,40,0,0,360,-0.6100829462082109
4191,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437947917739136,0.7103048227212381,2019-02-13 16:00:00.000,19,6,1026,5,7,42,0,0,322,0.727643095017898
4192,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052561697377228,0.6810139021966508,2019-02-13 16:15:00.000,19,6,1026,3,10,43,0,0,281,0.3715477951805772
4193,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653537480340942,0.6572150292704239,2019-02-13 16:30:00.000,18,6,1026,6,13,45,0,0,238,-0.0036775489294819
4194,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.632,0.0,0.0,0.0,1.64659798542605,0.6407388864753435,2019-02-13 16:45:00.000,18,6,1026,4,13,45,0,0,188,1.0058590989507064
4195,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12745577562168,0.6004638707540363,2019-02-13 17:00:00.000,18,6,1026,6,11,46,0,0,131,0.5269919048676438
4196,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7232107629834834,0.5565274899671556,2019-02-13 17:15:00.000,17,6,1026,5,8,47,0,0,56,0.1666832730163278
4197,70,0,0,0,0,0.0,1.4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.568791626641756,0.3258614908360318,2019-02-13 17:30:00.000,17,6,1026,3,8,49,0,0,25,1.2429301358057243
4198,71,0,0,0,0,0.0,0.27657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481019131070716,0.1482852851557224,2019-02-13 17:45:00.000,16,6,1026,5,6,50,0,0,13,0.7998166279513492
4199,72,0,0,0,0,0.0,0.08413,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8142101286609594,0.1061795869016284,2019-02-13 18:00:00.000,16,6,1026,3,5,51,0,0,10,0.708030541759331
4200,73,0,0,0,0,0.0,0.0681,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6671065349365434,0.0256295554590137,2019-02-13 18:15:00.000,16,6,1026,2,6,52,0,0,1,0.6414769794775296
4201,74,0,0,0,0,0.0,0.06581,0.0,0.0,0.0795999999999999,0.0,0.0,0.0,0.0,0.7247358453321807,0.0,2019-02-13 18:30:00.000,15,6,1026,1,3,53,0,0,0,0.7247358453321807
4202,75,0,0,0,0,0.0,0.04481,0.0,0.441,0.0743277777777777,0.0,0.0,0.0,0.0,0.9629934021228448,0.0,2019-02-13 18:45:00.000,15,6,1026,1,3,54,0,0,0,0.9629934021228448
4203,76,0,0,0,0,0.0,0.0,0.0,0.054,0.0739777777777777,0.0,0.0,0.0,0.0,0.944454250393612,0.0,2019-02-13 19:00:00.000,15,6,1026,2,3,55,0,0,0,0.944454250393612
4204,77,0,0,0,0,0.0,0.0,0.0,0.625,0.0715666666666666,0.0,0.0,0.0,0.14,1.134763635972013,0.0,2019-02-13 19:15:00.000,15,6,1026,1,2,57,0,0,0,1.134763635972013
4205,78,0,0,0,0,0.0,0.0,0.0,0.351,0.0741333333333333,0.0,0.0,0.0,0.0,1.556778991703387,0.0,2019-02-13 19:30:00.000,14,6,1026,0,2,57,0,0,0,1.556778991703387
4206,79,0,0,0,0,0.0,0.0,0.0,0.796,0.0624722222222222,0.0,0.0,0.0,0.0,1.14241620671623,0.0,2019-02-13 19:45:00.000,14,6,1026,2,2,59,0,0,0,1.14241620671623
4207,80,0,0,0,0,0.0,0.0,0.0,0.129,0.0692722222222222,0.0,0.0,0.182666666666666,0.14,0.6096276436218734,0.0,2019-02-13 20:00:00.000,14,6,1026,0,4,61,0,0,0,0.6096276436218734
4208,81,0,0,0,0,0.0,0.0,0.0,0.482,0.0708055555555555,0.0,0.0,0.219333333333333,0.0,0.9117589918222244,0.0,2019-02-13 20:15:00.000,13,6,1026,0,2,62,0,0,0,0.9117589918222244
4209,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0687333333333333,0.0,0.0,0.219666666666666,0.0,0.8383294104633024,0.0,2019-02-13 20:30:00.000,13,6,1026,1,2,62,0,0,0,0.8383294104633024
4210,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0713833333333333,0.0,0.0,0.219333333333333,0.14,0.8721632579114572,0.0,2019-02-13 20:45:00.000,13,6,1026,0,4,60,0,0,0,0.8721632579114572
4211,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0702,0.0,0.0,0.22,0.14,0.8550071260655636,0.0,2019-02-13 21:00:00.000,13,6,1026,0,1,61,0,0,0,0.8550071260655636
4212,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0691888888888888,0.0,0.0,0.217,0.0,0.7867293982297753,0.0,2019-02-13 21:15:00.000,13,6,1026,1,2,63,0,0,0,0.7867293982297753
4213,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0724861111111111,0.0,0.0,0.218666666666666,0.0,0.8657223964305889,0.0,2019-02-13 21:30:00.000,12,6,1026,1,1,66,0,0,0,0.8657223964305889
4214,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,1.093912320565949,0.0,2019-02-13 21:45:00.000,12,7,1026,2,4,69,0,0,0,1.093912320565949
4215,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218666666666666,0.14,1.003149029279435,0.0,2019-02-13 22:00:00.000,12,7,1026,2,5,70,0,0,0,1.003149029279435
4216,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,1.208648652881642,0.0,2019-02-13 22:15:00.000,12,7,1026,2,5,73,0,0,0,1.208648652881642
4217,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0,0.8183842581578051,0.0,2019-02-13 22:30:00.000,12,7,1026,5,8,74,0,0,0,0.8183842581578051
4218,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.6744018603634626,0.0,2019-02-13 22:45:00.000,11,7,1026,4,11,75,0,0,0,0.6744018603634626
4219,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0,0.6667868943894877,0.0,2019-02-13 23:00:00.000,11,7,1026,3,7,75,0,0,0,0.6667868943894877
4220,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0,0.9889929224372804,0.0,2019-02-13 23:15:00.000,11,7,1026,3,5,75,0,0,0,0.9889929224372804
4221,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0,0.7030734085189719,0.0,2019-02-13 23:30:00.000,11,7,1026,3,8,76,0,0,0,0.7030734085189719
4222,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0,1.587660864687557,0.0,2019-02-13 23:45:00.000,11,7,1026,3,7,77,0,0,0,1.587660864687557
4223,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082733125818591,0.0,2019-02-14 00:00:00.000,11,7,1026,4,7,76,0,0,0,0.7082733125818591
4224,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117674965291618,0.0,2019-02-14 00:15:00.000,11,7,1026,4,8,75,0,0,0,0.5117674965291618
4225,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4587823752583929,0.0,2019-02-14 00:30:00.000,11,6,1026,5,11,75,0,0,0,0.4587823752583929
4226,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625078959775462,0.0,2019-02-14 00:45:00.000,11,6,1026,3,9,74,0,0,0,0.3625078959775462
4227,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271236940292768,0.0,2019-02-14 01:00:00.000,10,6,1026,4,6,75,0,0,0,0.271236940292768
4228,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594421366715481,0.0,2019-02-14 01:15:00.000,10,6,1026,3,10,76,0,0,0,0.1594421366715481
4229,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102900535002383,0.0,2019-02-14 01:30:00.000,10,6,1025,3,8,75,0,0,0,0.2102900535002383
4230,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608982769414687,0.0,2019-02-14 01:45:00.000,10,6,1025,3,5,76,0,0,0,0.1608982769414687
4231,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849736865118629,0.0,2019-02-14 02:00:00.000,10,6,1025,4,5,77,0,0,0,0.1849736865118629
4232,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1734937858185865,0.0,2019-02-14 02:15:00.000,9,6,1025,2,8,78,0,0,0,0.1734937858185865
4233,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163509719319375,0.0,2019-02-14 02:30:00.000,10,6,1025,4,8,77,0,0,0,0.163509719319375
4234,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959145854983394,0.0,2019-02-14 02:45:00.000,10,6,1025,6,10,77,0,0,0,0.1959145854983394
4235,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.361041309938114,0.0,2019-02-14 03:00:00.000,10,6,1025,4,11,77,0,0,0,0.361041309938114
4236,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3848221488082804,0.0,2019-02-14 03:15:00.000,10,6,1025,7,12,76,0,0,0,0.3848221488082804
4237,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278577486648898,0.0,2019-02-14 03:30:00.000,10,6,1025,5,13,75,0,0,0,0.2278577486648898
4238,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646503973500445,0.0,2019-02-14 03:45:00.000,10,6,1025,5,11,75,0,0,0,0.1646503973500445
4239,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821178131273845,0.0,2019-02-14 04:00:00.000,10,6,1025,4,11,75,0,0,0,0.1821178131273845
4240,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.155155192863977,0.0,2019-02-14 04:15:00.000,10,6,1025,6,12,75,0,0,0,0.155155192863977
4241,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885001782989877,0.0,2019-02-14 04:30:00.000,10,6,1025,5,12,75,0,0,0,0.1885001782989877
4242,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536760719011308,0.0,2019-02-14 04:45:00.000,10,6,1024,5,13,75,0,0,0,0.1536760719011308
4243,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1667771560226114,0.0,2019-02-14 05:00:00.000,10,6,1025,4,14,75,0,0,0,0.1667771560226114
4244,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799868761470129,0.0,2019-02-14 05:15:00.000,10,6,1025,5,14,74,0,0,0,0.1799868761470129
4245,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890427990022846,0.0,2019-02-14 05:30:00.000,10,6,1025,8,15,74,0,0,0,0.2890427990022846
4246,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3890652203839026,0.0,2019-02-14 05:45:00.000,10,6,1025,3,15,73,0,0,0,0.3890652203839026
4247,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3535391582748645,0.0,2019-02-14 06:00:00.000,10,5,1025,8,14,73,0,0,0,0.3535391582748645
4248,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183897031795526,0.0,2019-02-14 06:15:00.000,10,5,1024,10,15,72,0,0,0,0.2183897031795526
4249,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733726148922517,0.0,2019-02-14 06:30:00.000,10,5,1024,5,14,72,0,0,0,0.1733726148922517
4250,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520277294721963,0.0,2019-02-14 06:45:00.000,10,5,1024,7,12,73,0,0,0,0.1520277294721963
4251,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1847000073506583,0.0,2019-02-14 07:00:00.000,11,6,1024,12,15,71,0,0,0,0.1847000073506583
4252,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541001701433028,0.0,2019-02-14 07:15:00.000,11,5,1024,9,26,70,0,0,0,0.1541001701433028
4253,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954737740249488,0.0,2019-02-14 07:30:00.000,10,5,1024,5,18,70,0,0,0,0.1954737740249488
4254,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232464266911509,0.0805500314426146,2019-02-14 07:45:00.000,10,5,1025,4,13,71,0,0,9,0.2426963952485362
4255,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882868082506971,0.1775762056803095,2019-02-14 08:00:00.000,10,5,1025,6,16,71,0,0,20,0.7052918768266615
4256,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998361905016553,0.2453114593934173,2019-02-14 08:15:00.000,11,6,1025,9,13,71,0,0,46,0.6545247311082381
4257,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.798127821920861,0.2965705703114447,2019-02-14 08:30:00.000,11,6,1025,6,18,70,0,0,83,0.5015572516094162
4258,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364795387284577,0.349660363762259,2019-02-14 08:45:00.000,12,6,1025,10,15,68,0,0,132,0.2868191749661987
4259,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167161428124622,0.3917660620163529,2019-02-14 09:00:00.000,12,6,1025,6,16,66,0,0,183,0.2249500807961093
4260,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7263591179142873,0.4283797126720869,2019-02-14 09:15:00.000,12,6,1025,10,17,65,0,0,226,0.2979794052422004
4261,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.501467967790699,0.4576706331966739,2019-02-14 09:30:00.000,13,6,1025,8,18,64,0,0,270,0.0437973345940251
4262,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358449952534584,0.4979456489179814,2019-02-14 09:45:00.000,13,6,1025,9,17,62,0,0,305,0.037899346335477
4263,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001673954408378,0.6352468388769835,2019-02-14 10:00:00.000,14,6,1025,4,17,61,0,0,342,0.0649205565638543
4264,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419786228517593,1.341890296532648,2019-02-14 10:15:00.000,14,6,1025,9,18,58,0,0,385,-0.922104068015055
4265,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2187615725741665,2.194988356811248,2019-02-14 10:30:00.000,15,6,1025,7,21,57,0,0,419,-1.9762267842370815
4266,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595862882908085,2.623368069483335,2019-02-14 10:45:00.000,15,6,1025,10,21,54,0,0,450,-2.463781781192526
4267,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935329500496887,2.965705703114448,2019-02-14 11:00:00.000,15,6,1025,10,20,53,0,0,478,-2.7721727530647593
4268,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.269701412174559,3.679671890901258,2019-02-14 11:15:00.000,16,6,1024,8,18,52,0,0,503,-3.409970478726699
4269,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979002522368354,4.30027326951595,2019-02-14 11:30:00.000,17,6,1024,11,19,50,0,0,525,-3.9023730172791145
4270,47,0,0,0,0,0.0,1.15206875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350332981383427,4.717668886991315,2019-02-14 11:45:00.000,17,6,1024,10,16,50,0,0,546,-3.367335905607888
4271,48,0,0,0,0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8055464074280173,5.228429313638803,2019-02-14 12:00:00.000,17,6,1024,6,20,49,0,0,560,-4.422882906210786
4272,49,0,0,0,0,0.0,0.0984874999999999,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.14,0.7247588260251063,5.438957804909273,2019-02-14 12:15:00.000,17,6,1024,9,17,47,0,0,572,-4.714198978884166
4273,50,0,0,0,0,0.0,0.10208125,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0,0.6515924780578772,5.446280535040421,2019-02-14 12:30:00.000,18,7,1024,6,16,48,0,0,578,-4.794688056982544
4274,51,0,0,0,0,0.0,0.11330625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5144729508326727,5.277857742024044,2019-02-14 12:45:00.000,19,7,1023,5,14,47,0,0,580,-4.763384791191371
4275,52,0,0,0,0,0.0,0.178349999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848048762657542,5.343762313204365,2019-02-14 13:00:00.000,19,7,1023,7,15,47,0,0,582,-4.85895743693861
4276,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3739063196686318,5.801432946401039,2019-02-14 13:15:00.000,19,7,1023,3,17,47,0,0,578,-5.427526626732407
4277,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540551792887389,5.935072771294468,2019-02-14 13:30:00.000,19,8,1023,6,13,48,0,0,571,-5.581017592005729
4278,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158821591854549,5.816078406663332,2019-02-14 13:45:00.000,19,8,1022,4,14,47,0,0,561,-5.500196247477877
4279,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635482946209041,5.510354423687954,2019-02-14 14:00:00.000,19,8,1022,9,14,47,0,0,548,-5.146806129067049
4280,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789746070356724,5.140556552065042,2019-02-14 14:15:00.000,20,8,1022,7,16,47,0,0,531,-4.761581945029369
4281,58,0,0,0,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,1.076129442549357,4.369839205761843,2019-02-14 14:30:00.000,20,8,1022,6,18,48,0,0,508,-3.293709763212486
4282,59,0,0,0,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,1.480880030431917,3.449005891770135,2019-02-14 14:45:00.000,20,8,1021,4,13,47,0,0,487,-1.9681258613382184
4283,60,0,0,0,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.9355043150760514,2.605061244155468,2019-02-14 15:00:00.000,20,8,1021,9,13,46,0,0,461,-1.6695569290794166
4284,61,0,0,0,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.2929453384918279,1.929539389557178,2019-02-14 15:15:00.000,21,8,1021,3,15,45,0,0,432,-1.63659405106535
4285,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547436295452189,1.323583471204781,2019-02-14 15:30:00.000,21,9,1021,3,9,46,0,0,397,-1.168839841659562
4286,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1410011751757245,1.010536758098256,2019-02-14 15:45:00.000,21,9,1021,6,10,46,0,0,361,-0.8695355829225315
4287,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933297428098557,0.7267809655163183,2019-02-14 16:00:00.000,21,9,1021,3,9,45,0,0,327,-0.4334512227064626
4288,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397936442201806,0.6773525371310776,2019-02-14 16:15:00.000,21,9,1021,4,7,45,0,0,290,-0.537558892910897
4289,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123358944819221,0.644400251540917,2019-02-14 16:30:00.000,21,9,1021,4,7,45,0,0,248,-0.5320643570589949
4290,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768761259864509,0.63707752140977,2019-02-14 16:45:00.000,21,9,1021,2,6,45,0,0,200,-0.4602013954233191
4291,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0073916666666666,0.0,0.0,0.0,0.0,0.3026912414461743,0.5894797755573161,2019-02-14 17:00:00.000,21,9,1021,2,8,47,0,0,142,-0.2867885341111418
4292,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0712166666666666,0.0,0.0,0.0,0.0,0.6597631589698706,0.5968025056884628,2019-02-14 17:15:00.000,20,9,1021,2,6,48,0,0,61,0.0629606532814077
4293,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0710083333333333,0.0,0.0,0.29,0.0,0.9527544588475496,0.4338717602704469,2019-02-14 17:30:00.000,20,8,1021,3,8,48,0,0,29,0.5188826985771029
4294,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0705666666666666,0.0,0.0,0.289666666666666,0.0,1.077999235291938,0.2196819039344035,2019-02-14 17:45:00.000,19,8,1021,5,11,48,0,0,19,0.8583173313575345
4295,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0704916666666666,0.0,0.0,0.289666666666666,0.0,0.8103953336353138,0.1006875393032683,2019-02-14 18:00:00.000,19,8,1021,2,6,49,0,0,8,0.7097077943320454
4296,73,0,0,0,0,0.0,0.0,0.0,0.0,0.07055,0.0,0.0,0.29,0.0,0.7560794213287639,0.0128147777295068,2019-02-14 18:15:00.000,19,8,1021,2,4,51,0,0,0,0.743264643599257
4297,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0702916666666666,0.0,0.0,0.288666666666666,0.14,0.9197959668844692,0.0,2019-02-14 18:30:00.000,18,8,1021,1,4,53,0,0,0,0.9197959668844692
4298,75,0,0,0,0,0.0,0.0,0.0,0.441,0.070325,0.0,0.0,0.289666666666666,0.0,0.836912964117526,0.0,2019-02-14 18:45:00.000,18,8,1021,1,3,54,0,0,0,0.836912964117526
4299,76,0,0,0,0,0.0,0.0,0.0,0.054,0.0405166666666666,0.0,0.0,0.289,0.0,0.7647494100234131,0.0,2019-02-14 19:00:00.000,17,8,1021,3,3,56,0,0,0,0.7647494100234131
4300,77,0,0,0,0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.29,0.14,1.066492175597932,0.0,2019-02-14 19:15:00.000,17,8,1021,3,4,58,0,0,0,1.066492175597932
4301,78,0,0,0,0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.29,0.14,1.217997616594547,0.0,2019-02-14 19:30:00.000,16,8,1022,2,5,57,0,0,0,1.217997616594547
4302,79,0,0,0,0,0.0,0.0,0.0,0.796,0.0,0.0,0.0,0.29,0.0,1.115278097525027,0.0,2019-02-14 19:45:00.000,16,8,1022,3,4,58,0,0,0,1.115278097525027
4303,80,0,0,0,0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.29,0.0,0.70883111667378,0.0,2019-02-14 20:00:00.000,16,7,1022,3,5,58,0,0,0,0.70883111667378
4304,81,0,0,0,0,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.29,0.0,1.143964269757853,0.0,2019-02-14 20:15:00.000,16,7,1022,4,6,58,0,0,0,1.143964269757853
4305,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289333333333333,0.14,0.6194403995010943,0.0,2019-02-14 20:30:00.000,16,7,1022,4,10,56,0,0,0,0.6194403995010943
4306,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.6029214595954099,0.0,2019-02-14 20:45:00.000,16,6,1022,10,14,53,0,0,0,0.6029214595954099
4307,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288666666666666,0.0,0.6731274764830443,0.0,2019-02-14 21:00:00.000,16,6,1022,10,14,53,0,0,0,0.6731274764830443
4308,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288666666666666,0.14,0.4935814118094219,0.0,2019-02-14 21:15:00.000,16,6,1022,9,15,53,0,0,0,0.4935814118094219
4309,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.0,0.4423198425080713,0.0,2019-02-14 21:30:00.000,16,6,1022,10,18,54,0,0,0,0.4423198425080713
4310,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.5395866698925226,0.0,2019-02-14 21:45:00.000,15,6,1022,8,16,54,0,0,0,0.5395866698925226
4311,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289666666666666,0.14,0.9327842366952244,0.0,2019-02-14 22:00:00.000,15,6,1022,9,16,54,0,0,0,0.9327842366952244
4312,89,0,0,0,0,0.0675875,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.14,1.086694293833415,0.0,2019-02-14 22:15:00.000,15,6,1022,8,13,55,0,0,0,1.086694293833415
4313,90,0,0,0,0,0.057125,1.15206875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325235975554796,0.0,2019-02-14 22:30:00.000,14,6,1022,6,9,57,0,0,0,1.325235975554796
4314,91,0,0,0,0,1.4145625,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49842265574974,0.0,2019-02-14 22:45:00.000,14,6,1022,4,10,57,0,0,0,1.49842265574974
4315,92,0,0,0,0,0.80965625,0.0984874999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195875565922827,0.0,2019-02-14 23:00:00.000,14,6,1022,5,11,58,0,0,0,1.195875565922827
4316,93,0,0,0,0,0.00275625,0.10208125,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.139683593411989,0.0,2019-02-14 23:15:00.000,14,6,1022,4,8,59,0,0,0,1.139683593411989
